1660,7,804.86328,1608,9907683,0
37,9,1602.106917,19939,9902132,0
1918,7,1415.551852,4215,9876362,0
1109,51,1059.192164,3263,9854319,0
646,2,2350.352391,83417,9828030,0
1420,1,955.649003,11373,9777338,0
377,2,816.947104,2349,9775900,0
65059,9,732.831091,14348,9772676,0
1023,1,1062.937239,1910,9709697,0
774,1,1187.250634,21964,9677596,0
997,6,752.449819,896,9670212,0
276,3,360.970043,4421,9644287,0
5107,44,522.970705,458,9644247,0
1095,0,1969.020908,21303,9632933,0
135,3,1566.092852,2404,9601113,0
2070,23,1991.940836,14122,9544074,0
848,7,1631.102936,73043,9536658,0
4923,12,1666.178515,13623,9532607,0
187,3,1613.442658,4720,9530387,0
812,12,1213.459521,6009,9489519,0
3583,51,1024.916112,1084,9486926,0
1037,6,1797.432335,3257,9480773,0
2665,30,1199.618875,2158,9478431,0
3154,2,2120.893128,24472,9477022,0
254,1,1337.810474,2685,9473729,0
2384,3,1463.178232,21359,9439003,0
1604,12,733.598745,809,9430012,0
428,7,1879.667192,46359,9424215,0
365,1,1196.637318,4830,9422966,0
825,7,953.004006,10579,9422798,0
3245,6,1071.118936,3807,9409969,0
3260,18,798.201673,1001,9387162,0
3242,9,892.254972,30860,9372351,0
2308,14,839.401795,1308,9336479,0
3354,2,884.004779,733,9333972,0
1100,8,935.876718,3043,9324506,0
7094,52,1055.035295,9415,9323073,0
558,3,757.509337,780,9302593,0
11746,33,852.071514,7308,9299542,0
12794,23,947.874727,15297,9295724,0
134,0,984.722043,1597,9288304,0
259,7,1615.696055,7179,9264611,0
6331,50,1210.088527,4337,9254343,0
1034,1,1693.356157,5526,9236649,0
3349,2,1765.568138,28907,9204565,0
3893,3,1511.741507,481,9172537,0
816,1,640.768561,7318,9168372,0
436,0,1105.20652,13584,9160972,0
550,4,785.550703,303,9154804,0
821,6,677.107124,684,9133676,0
369,0,1059.344937,18327,9107308,0
5261,10,1709.863434,10360,9105720,0
3523,2,1723.379112,8993,9102676,0
631,11,1225.169996,2465,9089138,0
1740,40,952.904338,2436,9050161,0
216,5,545.696293,172,9047484,0
1397,1,969.052917,1974,9042779,0
876,2,834.159202,584,9041158,0
2354,20,1408.318313,34599,9025881,0
1223,15,1472.858279,2343,9024061,0
1466,7,1317.581597,3905,9020278,0
6677,15,661.726222,1391,9019062,0
1098,7,766.363701,678,8988870,0
0,6,1199.755222,767,8978040,0
3661,12,2186.417619,43079,8963140,0
1229,6,916.0537,1513,8946523,0
1341,10,1167.18919,8056,8933089,0
1340,8,695.582173,1893,8922911,0
35,0,1961.123773,3792,8920060,0
7891,18,2304.743268,23514,8914676,0
30544,509,678.65154,429,8905700,0
558,8,757.818452,1257,8901271,0
1299,12,896.07962,2659,8899531,0
327,0,1227.015995,2467,8899124,0
2235,14,1074.243569,4981,8896225,0
413,3,1086.990808,2160,8889793,0
10045,4,1019.06451,27196,8880419,0
3925,9,715.111318,433,8854145,0
0,0,384.991407,836,8843148,0
7491,17,655.622313,2054,8836113,0
2871,0,1275.080043,5553,8797658,0
1140,34,1240.829509,2013,8776484,0
2203,2,967.510403,2566,8771844,0
2094,10,742.129071,1483,8758366,0
237,0,746.453682,126,8751792,0
1022,8,937.696989,21920,8728029,0
1668,5,968.840073,1271,8727386,0
309,4,932.363521,757,8699089,0
974,4,1120.675438,4092,8673152,0
1300,3,1006.418409,3057,8671349,0
2052,12,1379.044936,5880,8606640,0
1757,1,838.063817,1503,8574695,0
1133,8,686.450949,673,8535360,0
661,9,1168.226246,1452,8534672,0
580,45,1722.397451,1474,8469666,0
1602,11,747.7234,280,8466713,0
16788,28,439.023539,309,8466328,0
2906,7,581.635103,849,8461916,0
2469,68,1271.039258,2782,8450584,0
2668,3,1919.710792,61661,8436306,0
1603,92,755.781778,15607,8433738,0
2526,40,1024.10916,355,8427680,0
535,4,632.931793,256,8394927,0
647,7,1108.732014,10387,8376169,0
1419,2,652.029926,1228,8360811,0
662,3,915.393086,10816,8327429,0
3332,45,1455.388068,3427,8317415,0
1686,3,548.490063,98,8315506,0
752,12,2027.09459,3259,8308373,0
2202,0,164.325,1099,8301986,0
1303,1,1095.364703,10312,8279225,0
850,0,1141.626725,11937,8227324,0
122,3,1314.444884,10184,8221492,0
3052,19,575.961663,2414,8209116,0
2041,10,1027.413042,3196,8193295,0
131,0,1148.272591,1112,8178100,0
379,2,1425.053551,24802,8170703,0
2095,14,958.265162,378,8166084,0
1310,0,2502.780965,4603,8138484,0
1152,12,1030.44702,2664,8129644,0
959,43,981.210537,112,8110260,0
1643,15,1811.44792,11892,8103682,0
2542,6,423.570043,832,8097799,0
7265,3,1493.700333,249613,8062132,0
236,0,1126.690043,1314,8052864,0
543,4,1461.480447,3340,8042923,0
111,1,2177.560999,4164,8027276,0
555,17,773.952793,1767,8022626,0
726,3,1059.270257,7803,8016208,0
311,0,1802.311201,49889,8015328,0
995,4,844.637043,792,7975747,0
221,2,639.795605,12858,7971262,0
317,0,1274.870742,2699,7954577,0
502,2,625.493773,1656,7929959,0
692,13,993.692093,5407,7907792,0
2879,2,1314.909503,3506,7883589,0
1819,10,1617.556324,9559,7880993,0
1871,2,967.707807,16686,7869934,0
312,92,1305.092223,13790,7863686,0
1921,7,545.857569,899,7860477,0
387,0,831.349663,1741,7844025,0
2925,10,1485.557718,16150,7805400,0
225,0,1058.338289,1626,7797664,0
7883,17,480.654693,374,7778020,0
395,2,870.033851,5469,7764738,0
67,0,1072.930747,1408,7758737,0
1339,0,2026.58575,23676,7734861,0
206,1,984.814854,25337,7709182,0
4360,18,992.805133,46773,7689300,0
1784,2,1122.340552,1256,7672560,0
1432,10,856.776683,2173,7661057,0
1791,1,1855.752701,47188,7634392,0
282,6,872.72305,2904,7630445,0
3034,1,1598.859962,29441,7621944,0
5046,2,1208.385994,16614,7611203,0
10997,10,1654.164325,35715,7582955,0
4166,15,761.349458,4525,7578535,0
139,1,1476.419528,2839,7566144,0
3058,18,665.391431,1180,7546192,0
322,5,756.211508,1010,7526416,0
337,1,1665.956356,34647,7516531,0
27,0,404.975043,2427,7513200,0
744,0,1368.355054,2709,7486750,0
992,41,727.318799,1882,7481312,0
423,3,1825.100586,2978,7468106,0
1310,18,691.270751,498,7467653,0
1817,8,2085.318924,8659,7453152,0
107,1,1206.461616,3144,7449395,0
1508,2,2020.898359,11235,7412773,0
1518,4,2507.276939,125674,7411122,0
44,3,899.851589,3411,7393902,0
851,4,1001.780475,6856,7356865,0
786,9,675.201322,374,7355797,0
3999,4,1394.860693,7225,7331963,0
1513,8,1483.620728,11633,7324106,0
2163,4,1635.837452,2688,7323608,0
744,2,1067.744008,3151,7322493,0
479,3,1400.259933,1940,7314270,0
478,1,1761.235427,57000,7310455,0
1802,307,1622.45545,41376,7302563,0
1626,4,2004.023969,116855,7298168,0
832,5,1820.286767,2332,7288891,0
394,2,1691.292929,72682,7258820,0
1566,48,951.338274,2913,7248813,0
737,13,792.512518,553,7237262,0
597,3,1809.04402,7069,7214560,0
492,0,829.030848,1324,7214420,0
510,12,1593.693319,1712,7204388,0
670,2,1350.780331,4782,7184052,0
10,4,841.306771,4586,7169759,0
2845,10,681.485023,408,7160531,0
671,1,1295.682696,2105,7152817,0
728,1,1092.309607,1865,7149641,0
154,1,946.32024,3566,7140659,0
540,11,1196.627946,1915,7130883,0
882,3,800.411533,273,7125869,0
379,0,840.477463,987,7118094,0
343,0,1118.960287,226,7087332,0
2256,8,2279.96071,186075,7077302,0
263,1,1204.173205,6365,7071274,0
606,8,1649.183558,1760,7069562,0
818,3,970.695201,1062,7062963,0
404,1,854.492272,1770,7061897,0
35,0,449.483929,8424,7061750,0
517,28,1151.898529,1702,7047325,0
907,1,1204.508254,5875,7033199,0
295,0,820.760979,314,7017293,0
4705,18,818.154976,7355,7016222,0
663,0,712.131283,532,7001041,0
229,0,1433.543554,2358,6980946,0
1099,1,1168.689457,1132,6977193,0
788,4,1648.41815,7531,6959164,0
2000,4,892.57928,800,6953308,0
2408,6,1062.440924,6722,6946762,0
922,2,1006.277298,2191,6928258,0
774,5,1460.957599,57500,6928145,0
25,3,1121.372064,1796,6921211,0
1874,73,903.676442,1030,6920516,0
1514,45,568.105569,508,6914657,0
799,3,1081.860744,4624,6900556,0
1629,0,628.280265,5101,6891132,0
134,0,937.527978,13199,6888160,0
2610,11,800.963313,1070,6879003,0
31,1,1101.263394,16483,6863876,0
1335,27,952.108268,1561,6857856,0
775,5,880.593598,821,6855563,0
1114,1,940.037883,775,6834459,0
507,17,753.86931,556,6833741,0
729,7,1011.227724,890,6832532,0
89,13,1137.425886,4782,6809021,0
1350,1,1952.709857,71,6798300,0
161,0,1056.629391,1053,6786094,0
694,0,748.285658,295,6774455,0
401,4,1057.257245,856,6738774,0
341,3,706.866266,848,6732936,0
1562,2,1160.037609,6540,6730777,0
23229,85,1462.846506,57553,6726351,0
399,4,1254.068248,2723,6724537,0
1405,30,742.653243,3113,6719127,0
13205,11,972.155537,4077,6704858,0
1169,3,1499.22668,2665,6701065,0
328,1,1299.142428,1620,6681283,0
19777,21,954.82368,13564,6666765,0
871,4,833.720734,1349,6663084,0
1695,6,1220.766758,8753,6655315,0
38,1,1479.472764,13100,6646866,0
293,1,1131.832798,5988,6640943,0
4197,76,915.052565,363,6639393,0
1417,2,982.792074,3384,6637398,0
1029,16,991.75004,2910,6614157,0
1572,9,629.69389,197,6609300,0
697,12,986.659492,2470,6595153,0
4659,8,494.619933,490,6593415,0
2205,10,708.454167,933,6585552,0
695,0,1177.473694,1276,6578829,0
8,0,1232.212543,2379,6574121,0
149,0,989.834146,4952,6573339,0
738,3,878.74639,1344,6568883,0
2405,0,1083.662601,1651,6563086,0
6210,11,946.552092,1907,6561663,0
3573,97,879.057307,3785,6560815,0
777,3,563.626487,206,6556441,0
162,7,826.890775,3194,6543545,0
2403,6,1641.329376,86262,6541249,0
2553,9,1133.646712,7103,6541136,0
1918,4,1184.543311,2028,6536109,0
379,2,1183.108352,3508,6528883,0
155,3,787.995688,1945,6509530,0
1264,2,1111.135229,2257,6504605,0
175,2,906.516089,1164,6466209,0
197,3,1551.748548,8867,6436190,0
3397,5,730.033928,322,6412840,0
418,8,645.9498,4321,6406899,0
3060,3,436.663315,506,6405060,0
1637,7,1320.846777,2762,6399849,0
543,10,722.952417,3267,6388458,0
968,3,805.634236,18413,6384870,0
1413,23,1025.371417,3981,6369988,0
1875,25,874.012074,4401,6368703,0
753,2,654.23836,7745,6361378,0
1305,2,723.500983,558,6360411,0
1286,7,402.710043,316,6341941,0
0,0,678.607237,5761,6334406,0
1377,11,624.99548,2414,6332012,0
690,1,1575.520377,19668,6320738,0
2082,7,1075.824698,278,6318123,0
1146,13,725.461737,1135,6285987,0
3088,5,1183.651359,1746,6276298,0
6477,13,1564.371547,3014,6264978,0
26,2,1495.108888,4354,6262606,0
4221,8,1144.815227,3488,6262190,0
1925,16,476.281838,287,6243446,0
2921,1,994.080936,4554,6234660,0
702,1,984.030771,968,6231049,0
148,2,885.705043,6140,6213456,0
1749,5,808.841053,317,6209410,0
2089,8,1022.555894,2845,6209336,0
1536,7,729.852325,1515,6208859,0
212,4,771.073932,1425,6193598,0
273,1,928.189482,2275,6179090,0
516,1,1419.550472,15884,6176998,0
2259,11,955.143304,6198,6164347,0
606,4,1049.765863,5300,6156386,0
1726,0,1943.965079,30591,6152416,0
2954,44,832.957998,1226,6151684,0
763,6,1614.463474,2025,6132880,0
6420,6,1211.900815,11997,6122472,0
3911,8,1302.261836,1870,6120901,0
614,0,1634.306707,10368,6105263,0
109,2,1331.085154,1135,6097871,0
3209,37,570.71156,727,6094672,0
487,6,951.315487,636,6082152,0
1300,4,1035.361488,1343,6081978,0
3956,6,476.443658,898,6076273,0
356,0,1334.782311,6017,6058253,0
1050,2,850.890765,1853,6040804,0
228,5,687.886459,479,6020556,0
739,0,768.176748,1244,6016912,0
796,5,929.511743,1427,6014280,0
1384,10,521.170703,292,6012305,0
277,5,552.677777,836,6000848,0
361,1,606.609818,247,5992576,0
1868,2,1664.998776,9899,5989514,0
181,0,1814.126727,168208,5975387,0
1464,3,1093.580966,6476,5972820,0
475,8,491.356016,1239,5951020,0
3223,60,723.307533,2423,5930698,0
1145,1,685.114783,2400,5925204,0
1481,31,694.300032,570,5917068,0
36,0,1802.678625,194199,5899328,0
136,6,905.785264,1300,5892558,0
374,5,711.97132,4782,5887623,0
290,10,1016.867304,439,5881638,0
221,2,757.074109,5220,5850822,0
157,0,2051.726346,21420,5845278,0
741,3,1763.034622,4754,5838773,0
656,1,1443.306161,1426,5836345,0
2408,12,541.440442,1065,5828339,0
2076,5,460.825043,1457,5827301,0
0,1,967.748198,2577,5818702,0
3238,3,1805.318426,19479,5815429,0
1426,7,842.411718,4752,5815063,0
735,4,564.160591,353,5792769,0
1109,2,658.03119,10005,5791755,0
726,35,730.919624,1634,5790400,0
1039,1,1584.273516,61326,5781780,0
362,2,857.064776,2265,5758080,0
3700,13,601.451929,848,5755125,0
1061,1,640.380605,1665,5749941,0
2423,31,796.387252,5337,5736787,0
109,8,643.282798,98,5736420,0
147,0,1185.92017,14854,5735023,0
703,1,1102.28172,7393,5725295,0
18,0,590.630043,2293,5724049,0
1497,6,918.86724,3280,5716664,0
1146,1,595.034003,1611,5709546,0
1411,7,1484.551989,1776,5708812,0
708,1,1281.055316,2428,5702833,0
1543,4,1724.849244,2721,5693451,0
1725,3,697.002103,2047,5688105,0
928,2,846.279416,1673,5677755,0
512,3,793.623216,1260,5669798,0
488,1,995.96971,2535,5664089,0
2256,22,705.446495,13606,5662270,0
775,6,1249.096747,405,5636696,0
880,8,794.03085,2266,5621609,0
3779,39,514.489805,1542,5621454,0
207,0,1101.342884,1902,5619156,0
461,1,572.930899,916,5618825,0
427,5,702.903543,4309,5616646,0
1124,1,632.404553,3262,5605162,0
1831,10,728.545856,1273,5581317,0
694,28,1106.522998,274,5575486,0
474,0,813.242123,72,5555494,0
3580,12,613.405878,698,5552657,0
1061,7,542.250478,219,5541785,0
858,0,694.132543,1853,5534777,0
748,6,1644.742068,1008,5523419,0
1363,9,601.516812,2177,5522356,0
336,0,736.908078,2402,5484539,0
2706,2,667.53859,12993,5470784,0
611,3,974.039009,866,5463704,0
331,2,1073.943992,4213,5448965,0
882,1,1195.669293,1013,5441802,0
5012,6,987.516317,22479,5439629,0
1834,11,1315.672868,74972,5437251,0
18130,59,482.269853,4030,5436023,0
5185,12,903.803372,278,5430440,0
1481,9,822.332973,1387,5428237,0
1070,1,1259.325043,2576,5427102,0
730,15,551.720778,1290,5426190,0
884,8,972.886213,5059,5425998,0
730,13,739.457879,1068,5423103,0
7737,4,522.337848,5563,5422404,0
185,0,751.131701,349,5414806,0
2008,8,1739.7345,21166,5408450,0
464,2,838.562338,1130,5400310,0
476,4,627.103083,216,5399484,0
773,8,1295.187043,848,5398409,0
18636,3,1785.986644,250844,5397332,0
261,4,839.787982,1209,5392172,0
501,0,1309.802492,2244,5385879,0
376,4,937.369922,10653,5376904,0
645,6,395.9922,125,5374019,0
1675,4,659.377068,982,5364716,0
1760,18,470.807512,533,5361300,0
161,2,980.993973,5408,5357204,0
3677,6,759.274634,3009,5343277,0
2439,23,826.499494,1434,5337849,0
678,9,1772.207767,10636,5337496,0
830,11,896.300576,11854,5336530,0
610,7,568.370937,1084,5309810,0
1347,4,2208.326022,33641,5295233,0
355,4,633.105585,233,5293704,0
126,1,992.165899,2877,5286825,0
2302,17,995.986193,3451,5282277,0
511,14,922.857918,291,5279373,0
24,1,1029.029961,1310,5270511,0
134,2,759.770043,1158,5268416,0
1979,1,664.495448,2580,5263993,0
323,7,1221.699453,7639,5246308,0
402,2,1691.622778,22336,5240050,0
878,6,1161.189509,251,5239515,0
218,1,1001.519243,9106,5228826,0
229,2,979.703893,2608,5210239,0
1651,24,606.677116,2077,5185533,0
1252,1,858.905043,1134,5184372,0
368,4,409.200043,2767,5178383,0
113,0,616.727563,1186,5175994,0
210,0,830.560798,1824,5171659,0
140,1,1107.466445,7341,5168180,0
1206,6,1293.188618,1434,5163375,0
6389,1,1239.017713,21434,5157026,0
451,1,1152.375043,2679,5147730,0
7705,10,441.829643,756,5143288,0
53,2,809.999293,1516,5142957,0
1130,4,301.095043,671,5101140,0
2046,5,702.659838,2667,5097684,0
478,0,729.626835,205,5093321,0
66,6,1373.775319,1973,5086042,0
3090,3,785.994626,1988,5074964,0
85,1,1333.522263,2529,5058999,0
1838,4,1320.260572,44698,5056891,0
2292,0,1036.388416,10755,5046860,0
1401,25,892.392398,1054,5040915,0
1290,0,1089.340708,3045,5030909,0
500,5,548.410043,278,5021339,0
254,2,1310.529473,2634,5020254,0
5047,1,709.377302,6480,5005857,0
1518,10,516.460543,4010,5003003,0
404,1,1154.201702,4638,4995304,0
1015,4,812.028848,9560,4994352,0
261,1,778.324874,22202,4980852,0
665,1,860.233293,277,4980077,0
93,1,957.079646,7081,4979250,0
3112,1,614.095159,939,4977561,0
902,0,436.120649,74,4973756,0
884,6,641.460196,786,4973249,0
528,0,1284.843172,4800,4969833,0
396,6,1203.951171,2926,4950940,0
202,1,909.962965,8302,4935272,0
39,0,429.342971,1112,4908621,0
1775,4,826.037686,3060,4907367,0
15,1,916.092418,1015,4907175,0
381,1,754.057655,1045,4904836,0
1441,3,1083.21407,21869,4903607,0
172,0,989.785293,1967,4899614,0
1167,4,486.097328,2225,4891200,0
293,0,821.689134,1189,4888548,0
170,3,765.385425,1136,4879045,0
765,13,641.364462,3162,4878247,0
534,5,894.901258,16505,4877837,0
1382,9,1368.246612,18058,4852435,0
1125,10,622.198279,428,4844024,0
972,6,683.750618,99,4835648,0
2196,12,1591.270623,4741,4833780,0
2921,4,675.208828,6541,4823257,0
594,8,1435.450141,17642,4811902,0
89,4,590.156543,1406,4810087,0
22238,13,776.91743,17253,4795791,0
592,9,880.186447,9672,4786235,0
4535,5,423.781293,234,4783740,0
234,7,569.923398,6187,4767118,0
3055,17,587.730411,2006,4766830,0
592,3,548.090043,10022,4760629,0
1321,9,515.144241,333,4758080,0
187,3,1127.574439,2194,4756988,0
507,5,785.994651,1295,4755246,0
365,0,939.332672,1339,4753647,0
974,8,706.07088,981,4750499,0
728,5,766.065043,7014,4741659,0
2354,9,822.787818,2638,4737992,0
1408,3,726.522398,2142,4733356,0
7497,24,527.122938,7421,4721784,0
1059,16,571.730731,1391,4721166,0
1299,6,531.549241,5212,4720741,0
878,1,1740.105234,7968,4708761,0
1121,1,1560.558496,18932,4706641,0
348,5,613.267784,221,4703873,0
581,2,1216.903404,2483,4703318,0
1415,9,1302.898464,2563,4691029,0
53,0,1062.847442,10794,4679493,0
120,0,1312.999001,4886,4676636,0
1078,2,793.760043,5225,4659224,0
18,0,940.116026,7090,4658833,0
1096,0,1651.986735,8134,4650932,0
1053,10,767.059293,2070,4645545,0
5495,0,856.00888,4265,4644314,0
1535,0,1636.552848,10445,4643855,0
840,3,911.642647,3505,4643716,0
2166,8,704.944838,11311,4628899,0
2279,12,1126.099728,7529,4627943,0
738,13,809.305043,627,4627121,0
394,2,1129.260926,1410,4625975,0
106,2,622.500043,1510,4609193,0
942,6,756.156313,299,4605793,0
307,1,1066.550326,2338,4572270,0
171,2,831.481436,303,4556990,0
252,2,1633.713314,19675,4553833,0
1214,1,648.380785,6080,4548721,0
782,0,1345.940043,1324,4536836,0
502,6,354.240043,623,4493389,0
2478,0,993.051323,1808,4488520,0
3654,5,427.355043,558,4482451,0
808,7,1003.917648,1077,4480590,0
759,2,597.400618,964,4472354,0
1223,0,1120.868043,1575,4471855,0
771,4,589.412172,2421,4465992,0
296,8,738.459754,817,4460447,0
618,5,2277.809738,157390,4457290,0
30,0,1018.154963,2865,4438541,0
525,5,1196.654696,4959,4432493,0
252,2,643.828113,1155,4432106,0
533,2,1640.412018,3419,4427931,0
927,7,574.161043,106,4398624,0
5042,8,779.886463,1356,4396831,0
1911,19,1592.454483,22766,4394681,0
2056,24,477.659491,2288,4393239,0
3791,0,1195.881512,5198,4389987,0
1232,8,330.325043,3562,4385220,0
166,0,890.209442,1228,4370018,0
2915,9,433.270278,1828,4367412,0
3214,3,539.797864,1258,4355622,0
365,6,901.362305,683,4349914,0
929,2,1872.414938,5632,4346133,0
411,3,802.671072,1381,4339447,0
2774,12,806.329147,1745,4331966,0
2014,3,968.398348,10858,4330909,0
203,6,490.848573,164,4328228,0
299,4,531.545097,322,4322731,0
113,0,1464.560043,997,4317747,0
495,6,802.489344,1146,4315073,0
128,0,1027.475043,539,4310549,0
854,5,1001.679963,1532,4309333,0
1798,0,955.430442,4491,4307205,0
260,0,1825.452905,66195,4306990,0
1317,1,471.884401,1302,4304614,0
397,0,906.305836,12749,4301094,0
65,2,594.333731,2403,4300715,0
69,3,657.452733,290,4300470,0
285,16,683.717793,320,4300109,0
147,2,884.464434,869,4299117,0
107,1,479.117793,502,4280593,0
84,2,1109.012538,1325,4277911,0
306,0,803.220043,2631,4264389,0
1887,3,339.105,84,4253514,0
788,2,638.792935,3547,4247799,0
360,1,712.773333,1252,4245559,0
204,0,1146.051144,3063,4228346,0
8034,20,387.240043,1109,4225563,0
708,5,1518.460331,66852,4222175,0
885,6,354.467129,352,4221164,0
53663,13,1363.35456,28548,4218509,0
578,3,775.046043,1940,4217389,0
1041,22,794.274818,1041,4209489,0
2928,0,1270.860976,4396,4207638,0
927,20,757.604868,1124,4206420,0
104,3,1222.08524,2122,4193552,0
0,0,749.37253,1470,4192695,0
1378,5,1237.433421,1705,4191087,0
55,2,1247.406862,1587,4189519,0
3039,7,514.820452,421,4189053,0
992,7,596.439543,201,4183320,0
1318,8,658.57627,2260,4174612,0
442,0,928.890564,15998,4173918,0
687,0,861.062262,6908,4163053,0
3057,4,1917.539815,17892,4154016,0
303,0,921.390446,11278,4151799,0
810,1,659.90137,343,4149780,0
2643,4,579.608476,508,4146069,0
994,3,940.467793,3782,4140565,0
981,5,737.252194,130,4140292,0
495,0,1198.285072,22862,4134659,0
2480,26,586.905677,2090,4118799,0
537,4,772.517043,1374,4107888,0
1958,0,1953.324716,16271,4105664,0
1461,3,535.743423,7598,4099985,0
691,2,705.097475,11689,4099877,0
2292,2,515.436113,2157,4097565,0
702,3,806.240004,1294,4096375,0
947,1,1756.591764,17671,4093949,0
660,2,659.224621,178,4088426,0
1657,4,729.986658,6409,4087645,0
851,12,794.131781,1211,4078765,0
383,0,1195.158733,701,4068164,0
650,6,675.635491,111,4067260,0
5291,93,1255.632481,1816,4063940,0
186,1,644.800043,858,4061188,0
522,5,837.500497,1204,4054151,0
283,2,1091.160041,30742,4052140,0
1772,64,548.317944,2083,4050512,0
142,0,875.958133,2258,4045259,0
683,0,1892.334197,1461,4033094,0
713,0,1692.13096,5631,4028700,0
563,7,736.556386,198,4023052,0
1591,5,1757.94418,47954,4008891,0
74,2,1048.919523,1743,3989554,0
916,2,541.927331,1169,3986323,0
930,5,738.750043,1793,3984002,0
278,0,892.666487,1620,3982032,0
793,4,1432.474123,14330,3976508,0
671,12,1495.0596,602,3957983,0
438,0,969.674794,5237,3957259,0
698,4,1361.050248,2438,3954764,0
304,29,1337.899666,24842,3947533,0
958,2,726.529293,1008,3939326,0
1863,1,714.645198,1185,3932889,0
1216,0,1753.055616,5532,3923080,0
20780,4,1471.109007,8811,3919376,0
749,4,1026.325286,3297,3918212,0
133,0,714.358279,3183,3915731,0
2389,5,1168.447354,2720,3903144,0
6024,0,1428.056131,105607,3899616,0
834,0,390.284241,6173,3896522,0
3026,12,792.895456,6742,3892299,0
283,138,1260.269401,299,3891360,0
579,0,1950.472525,6451,3885900,0
369,4,1485.689434,3748,3885301,0
1250,1,1762.379262,2772,3884270,0
160,17,884.43942,2868,3883495,0
12,0,986.152543,805,3883025,0
2043,6,1264.079638,15131,3882504,0
1165,3,840.286196,1938,3859935,0
1838,1,1475.073844,15588,3847384,0
1249,2,1360.261138,6887,3845782,0
80,22,1049.53317,345,3843564,0
375,1,1175.019411,585,3842875,0
2598,6,730.681516,9875,3842363,0
1961,3,1049.742793,942,3841176,0
1907,2,861.791499,6912,3838744,0
928,2,1126.237626,4451,3837595,0
203,0,483.960043,1934,3836365,0
1411,4,782.714528,3268,3829574,0
9,0,1052.497725,883,3827316,0
69,1,895.979793,522,3823853,0
509,0,1139.530021,2854,3822446,0
1001,1,1380.769329,3745,3819210,0
335,7,933.764614,3837,3817603,0
299,1,645.495738,1340,3816187,0
2032,1,1376.44578,15595,3806466,0
415,13,911.513849,273,3804441,0
2208,15,822.817226,162,3802008,0
600,0,1449.317111,4425,3798968,0
230,0,1586.745043,1642,3797246,0
650,12,1089.045043,2065,3794713,0
1328,5,364.916292,2315,3792858,0
1653,6,960.75228,6910,3792379,0
894,0,520.130043,1009,3780160,0
263,3,675.680043,1417,3776460,0
2007,10,964.372448,2736,3773538,0
782,1,974.279958,7293,3772117,0
28614,39,430.391753,3653,3770879,0
1236,4,512.681835,1407,3770877,0
2354,6,574.031836,244,3770573,0
1273,9,749.959145,1328,3763649,0
0,0,475.445043,94,3759660,0
456,4,784.464315,12709,3758877,0
501,131,418.221333,321,3754780,0
2335,6,634.011369,1207,3742242,0
13,2,664.434122,185,3734939,0
1054,11,1091.912046,12331,3731223,0
84,1,942.940643,337,3730043,0
1408,8,531.574103,2304,3712977,0
790,2,772.097408,2535,3712943,0
958,63,1063.272898,1223,3699071,0
480,2,589.650043,1428,3698320,0
1285,5,375.805043,153,3688379,0
314,1,876.750038,2227,3684529,0
414,16,961.586698,275,3682459,0
538,10,635.229119,391,3681893,0
724,1,575.860043,232,3679663,0
828,22,483.661487,15235,3670119,0
943,8,731.883476,1107,3667534,0
413,2,797.854535,428,3665448,0
1715,19,593.28719,302,3663913,0
1074,18,435.611228,1257,3657738,0
48,0,721.280028,10343,3652600,0
102,2,836.864003,1614,3641243,0
977,6,633.223929,466,3640291,0
1832,8,783.715552,115,3632060,0
1732,4,1024.256967,5829,3613108,0
1458,6,596.997936,93,3604826,0
2134,8,1792.808627,3767,3599706,0
2069,0,1443.993012,2058,3594754,0
122,1,963.635811,2411,3593534,0
250,0,924.175241,626,3593017,0
476,2,1060.891868,312,3591631,0
554,8,985.310695,11991,3585319,0
409,2,1676.237747,7445,3583314,0
1197,4,830.214018,7881,3581122,0
1369,15,657.453867,2275,3579202,0
97,0,755.760334,387,3562052,0
1149,3,798.720043,1446,3559006,0
572,9,1604.63425,12278,3550817,0
197,0,645.913021,5358,3536573,0
659,0,849.519968,2912,3534769,0
490,0,1249.084933,3727,3529131,0
2168,9,1059.373444,11199,3528330,0
1641,11,815.498108,2523,3521638,0
1015,1,1364.00941,7939,3521539,0
1156,9,1113.720349,4564,3508424,0
340,0,931.138239,2398,3503398,0
29952,19,599.331394,8856,3497831,0
49,0,786.253293,1593,3495687,0
615,3,1194.103749,1205,3492091,0
1225,13,539.276043,241,3489870,0
3123,7,1221.485763,10729,3483926,0
1247,11,740.81117,1171,3482290,0
2680,0,672.895043,4334,3482084,0
1218,9,513.654063,3359,3480553,0
224,0,752.080043,4925,3473664,0
965,4,792.745728,1045,3473169,0
423,1,626.079938,235,3472503,0
1260,6,1105.081908,2016,3468026,0
1725,0,955.959178,2359,3467716,0
992,3,517.637129,172,3456457,0
992,1,552.975133,1389,3455659,0
1407,9,364.167578,259,3454057,0
357,4,1286.983178,3235,3449589,0
1227,11,708.910043,2582,3445392,0
2738,7,668.827268,4311,3444666,0
189,0,652.909889,8154,3428733,0
1857,0,1064.495435,9308,3422051,0
378,2,528.785417,1273,3420952,0
517,6,472.884293,304,3412420,0
349,0,1077.518557,5974,3409809,0
674,10,579.190678,1174,3405416,0
267,19,751.896479,223,3404700,0
559,0,452.550043,2081,3402689,0
619,2,801.081523,1528,3398085,0
246,1,568.248129,197,3397304,0
